Level,XP to next level,leveling up Unlocks,Level up grants the following
1,150,Common,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
2,541,—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
3,"1,145",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
4,"1,949",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
5,"2,946",Uncommon,Craft Uncommon Ti0–Ti3 and increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
6,"4,127",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
7,"5,489",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
8,"7,028",Rare,Craft Rare Ti0–Ti3 increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
9,"8,739",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
10,"10,619",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
11,"12,667",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
12,"14,879",Epic,Craft Epic Ti0–Ti3 increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
13,"17,254",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
14,"19,789",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
15,"22,483",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
16,"25,335",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
17,"28,341",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
18,"31,503",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
19,"34,817",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
20,"38,282",Elite,Craft Elite Ti0–Ti3 increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
21,"41,898",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
22,"45,664",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
23,"49,578",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
24,"53,639",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
25,"57,847",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
26,"62,200",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
27,"66,698",Legendary,Craft Legendary Ti0–Ti3 increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
28,"71,340",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
29,"76,125",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
30,"81,052",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
31,"86,121",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
32,"91,331",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
33,"96,681",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
34,"102,171",Superior,Craft Superior Ti0–Ti3 increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
35,"107,800",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
36,"113,567",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
37,"119,472",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
38,"125,514",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
39,"131,692",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
40,"138,007",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
41,"144,458",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
42,"151,044",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
43,"157,764",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
44,"164,619",Cosmic,Craft Cosmic Ti0–Ti3 increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
45,"171,607",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
46,"178,728",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
47,"185,983",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
48,"193,369",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
49,"200,888",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
50,"208,538",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
51,"216,320",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
52,"224,232",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
53,"232,275",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
54,"240,447",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
55,"248,750",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
56,"257,181",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
57,"265,742",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
58,"274,431",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
59,"283,248",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
60,"292,194",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
61,"301,267",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
62,"310,467",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
63,"319,795",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
64,"329,249",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
65,"338,829",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
66,"348,536",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
67,"358,368",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
68,"368,326",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
69,"378,410",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
70,"388,618",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
71,"398,951",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
72,"409,408",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
73,"419,990",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
74,"430,695",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
75,"441,524",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
76,"452,477",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
77,"463,553",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
78,"474,751",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
79,"486,073",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
80,"497,517",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
81,"509,083",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
82,"520,771",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
83,"532,581",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
84,"544,513",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
85,"556,565",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
86,"568,740",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
87,"581,034",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
88,"593,450",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
89,"605,986",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
90,"618,643",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
91,"631,419",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
92,"644,316",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
93,"657,332",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
94,"670,468",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
95,"683,723",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
96,"697,097",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
97,"710,590",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
98,"724,202",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
99,"737,932",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
100,"751,781",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
101,"765,748",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
102,"779,833",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
103,"794,036",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
104,"808,357",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
105,"822,795",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
106,"837,350",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
107,"852,023",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
108,"866,813",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
109,"881,719",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
110,"896,742",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
111,"911,882",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
112,"927,138",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
113,"942,511",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
114,"957,999",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
115,"973,604",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
116,"989,324",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
117,"1,005,160",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
118,"1,021,111",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
119,"1,037,178",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
120,"1,053,359",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
121,"1,069,656",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
122,"1,086,068",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
123,"1,102,594",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
124,"1,119,235",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
125,"1,135,991",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
126,"1,152,861",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
127,"1,169,845",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
128,"1,186,943",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
129,"1,204,155",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
130,"1,221,480",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
131,"1,238,920",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
132,"1,256,473",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
133,"1,274,139",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
134,"1,291,919",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
135,"1,309,811",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
136,"1,327,817",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
137,"1,345,936",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
138,"1,364,167",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
139,"1,382,511",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
140,"1,400,968",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
141,"1,419,537",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
142,"1,438,218",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
143,"1,457,011",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
144,"1,475,917",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
145,"1,494,934",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
146,"1,514,063",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
147,"1,533,304",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
148,"1,552,657",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
149,"1,572,121",—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
150,—,—,increase excellent chance by 0.14% and increase good chance by 0.2% and decrease normal chance by 0.34%
