Level,XP to next,Level up grant
1,150,increase salvaging yield by 0.2%
2,541,increase salvaging yield by 0.2%
3,"1,145",increase salvaging yield by 0.2%
4,"1,949",increase salvaging yield by 0.2%
5,"2,946",increase salvaging yield by 0.2%
6,"4,127",increase salvaging yield by 0.2%
7,"5,489",increase salvaging yield by 0.2%
8,"7,028",increase salvaging yield by 0.2%
9,"8,739",increase salvaging yield by 0.2%
10,"10,619",increase salvaging yield by 0.2%
11,"12,667",increase salvaging yield by 0.2%
12,"14,879",increase salvaging yield by 0.2%
13,"17,254",increase salvaging yield by 0.2%
14,"19,789",increase salvaging yield by 0.2%
15,"22,483",increase salvaging yield by 0.2%
16,"25,335",increase salvaging yield by 0.2%
17,"28,341",increase salvaging yield by 0.2%
18,"31,503",increase salvaging yield by 0.2%
19,"34,817",increase salvaging yield by 0.2%
20,"38,282",increase salvaging yield by 0.2%
21,"41,898",increase salvaging yield by 0.2%
22,"45,664",increase salvaging yield by 0.2%
23,"49,578",increase salvaging yield by 0.2%
24,"53,639",increase salvaging yield by 0.2%
25,"57,847",increase salvaging yield by 0.2%
26,"62,200",increase salvaging yield by 0.2%
27,"66,698",increase salvaging yield by 0.2%
28,"71,340",increase salvaging yield by 0.2%
29,"76,125",increase salvaging yield by 0.2%
30,"81,052",increase salvaging yield by 0.2%
31,"86,121",increase salvaging yield by 0.2%
32,"91,331",increase salvaging yield by 0.2%
33,"96,681",increase salvaging yield by 0.2%
34,"102,171",increase salvaging yield by 0.2%
35,"107,800",increase salvaging yield by 0.2%
36,"113,567",increase salvaging yield by 0.2%
37,"119,472",increase salvaging yield by 0.2%
38,"125,514",increase salvaging yield by 0.2%
39,"131,692",increase salvaging yield by 0.2%
40,"138,007",increase salvaging yield by 0.2%
41,"144,458",increase salvaging yield by 0.2%
42,"151,044",increase salvaging yield by 0.2%
43,"157,764",increase salvaging yield by 0.2%
44,"164,619",increase salvaging yield by 0.2%
45,"171,607",increase salvaging yield by 0.2%
46,"178,728",increase salvaging yield by 0.2%
47,"185,983",increase salvaging yield by 0.2%
48,"193,369",increase salvaging yield by 0.2%
49,"200,888",increase salvaging yield by 0.2%
50,"208,538",increase salvaging yield by 0.2%
51,"216,320",increase salvaging yield by 0.2%
52,"224,232",increase salvaging yield by 0.2%
53,"232,275",increase salvaging yield by 0.2%
54,"240,447",increase salvaging yield by 0.2%
55,"248,750",increase salvaging yield by 0.2%
56,"257,181",increase salvaging yield by 0.2%
57,"265,742",increase salvaging yield by 0.2%
58,"274,431",increase salvaging yield by 0.2%
59,"283,248",increase salvaging yield by 0.2%
60,"292,194",increase salvaging yield by 0.2%
61,"301,267",increase salvaging yield by 0.2%
62,"310,467",increase salvaging yield by 0.2%
63,"319,795",increase salvaging yield by 0.2%
64,"329,249",increase salvaging yield by 0.2%
65,"338,829",increase salvaging yield by 0.2%
66,"348,536",increase salvaging yield by 0.2%
67,"358,368",increase salvaging yield by 0.2%
68,"368,326",increase salvaging yield by 0.2%
69,"378,410",increase salvaging yield by 0.2%
70,"388,618",increase salvaging yield by 0.2%
71,"398,951",increase salvaging yield by 0.2%
72,"409,408",increase salvaging yield by 0.2%
73,"419,990",increase salvaging yield by 0.2%
74,"430,695",increase salvaging yield by 0.2%
75,"441,524",increase salvaging yield by 0.2%
76,"452,477",increase salvaging yield by 0.2%
77,"463,553",increase salvaging yield by 0.2%
78,"474,751",increase salvaging yield by 0.2%
79,"486,073",increase salvaging yield by 0.2%
80,"497,517",increase salvaging yield by 0.2%
81,"509,083",increase salvaging yield by 0.2%
82,"520,771",increase salvaging yield by 0.2%
83,"532,581",increase salvaging yield by 0.2%
84,"544,513",increase salvaging yield by 0.2%
85,"556,565",increase salvaging yield by 0.2%
86,"568,740",increase salvaging yield by 0.2%
87,"581,034",increase salvaging yield by 0.2%
88,"593,450",increase salvaging yield by 0.2%
89,"605,986",increase salvaging yield by 0.2%
90,"618,643",increase salvaging yield by 0.2%
91,"631,419",increase salvaging yield by 0.2%
92,"644,316",increase salvaging yield by 0.2%
93,"657,332",increase salvaging yield by 0.2%
94,"670,468",increase salvaging yield by 0.2%
95,"683,723",increase salvaging yield by 0.2%
96,"697,097",increase salvaging yield by 0.2%
97,"710,590",increase salvaging yield by 0.2%
98,"724,202",increase salvaging yield by 0.2%
99,"737,932",increase salvaging yield by 0.2%
100,"751,781",increase salvaging yield by 0.2%
